mn_start_normal,mn_cap_normal,mn_start_trend,mn_cap_trend,enable_scoring,only_body_cross,close_above_hl_threshold,close_above_low_threshold,close_above_recover_low_threshold,low_above_hl_threshold,hl_extend_bar_cross_threshold,close_above_hl_search_range,close_above_hl_bar_count,trap_recover_window_threshold,signal_window,stop_loss_pt,first_gain_ca_multiplier,Total Pnl%,Fit Score,Trade Count,Scale,Sharpe Ratio
10,40,6,30,FALSE,TRUE,0.25,1.5,1,0.5,6,6,3,7,2,1,2,803.67,3.73,53,3,0.399
10,40,6,30,FALSE,TRUE,0.25,1.5,1,0.5,6,6,3,8,2,1,2,803.67,3.73,53,3,0.399
10,40,6,30,FALSE,TRUE,0.25,1.5,1.25,0.5,6,4,3,6,2,1,2,725.48,3.73,46,3,0.316
15,20,4,30,FALSE,TRUE,0.25,1,1,0.5,6,4,3,6,2,1,2,1015.64,3.73,69,3,0.515
15,20,4,30,FALSE,TRUE,0.25,1,1.25,0.5,6,4,3,6,2,1,2,1015.64,3.73,69,3,0.515
15,20,4,30,FALSE,TRUE,0.25,1,1.5,0.5,6,4,3,6,2,1,2,1015.64,3.73,69,3,0.515
15,30,4,30,TRUE,TRUE,0.25,1.5,1.25,0.5,6,4,3,6,2,1,2,512.33,3.73,64,1.297,0.083
15,30,4,30,FALSE,TRUE,0.25,1,1,0.5,6,4,3,6,2,1,2,1015.64,3.73,69,3,0.515
15,30,4,30,FALSE,TRUE,0.25,1,1.25,0.5,6,4,3,6,2,1,2,1015.64,3.73,69,3,0.515
15,30,4,30,FALSE,TRUE,0.25,1,1.5,0.5,6,4,3,6,2,1,2,1015.64,3.73,69,3,0.515
15,40,4,20,FALSE,TRUE,0.25,1.25,1.25,0.5,6,6,3,7,2,1,2,986.92,3.73,69,3,0.51
15,40,4,20,FALSE,TRUE,0.25,1.25,1.25,0.5,6,6,3,8,2,1,2,986.92,3.73,69,3,0.51
10,20,6,20,TRUE,TRUE,0.25,1,1.25,0.5,6,4,3,6,2,1,2,454.63,3.72,52,1.497,-0.032
10,20,6,20,TRUE,TRUE,0.25,1,1.5,0.5,6,4,3,6,2,1,2,454.63,3.72,52,1.497,-0.032
10,20,6,30,TRUE,TRUE,0.25,1.25,1,0.5,6,6,3,6,2,1,2,440.93,3.72,51,1.497,-0.059
10,20,6,30,TRUE,TRUE,0.25,1.25,1.25,0.5,6,5,3,6,2,1,2,442.18,3.72,51,1.497,-0.054
10,20,6,30,TRUE,TRUE,0.25,1.25,1.5,0.5,6,5,3,6,2,1,2,442.18,3.72,51,1.497,-0.054
10,30,6,20,TRUE,TRUE,0.25,1,1.25,0.5,6,6,3,6,2,1,2,460.19,3.72,53,1.497,-0.021
10,30,6,20,TRUE,TRUE,0.25,1,1.5,0.5,6,6,3,6,2,1,2,460.19,3.72,53,1.497,-0.021
10,30,6,30,TRUE,TRUE,0.25,1.25,1.25,0.5,6,6,3,5,2,1,2,434.88,3.72,49,1.497,-0.071
10,30,6,30,TRUE,TRUE,0.25,1.25,1.5,0.5,6,6,3,5,2,1,2,434.88,3.72,49,1.497,-0.071
10,40,6,20,TRUE,TRUE,0.25,1,1,0.5,6,7,3,6,2,1,2,460.27,3.72,55,1.497,-0.023
10,40,6,20,TRUE,TRUE,0.25,1,1.25,0.5,6,4,3,7,2,1,2,485.25,3.72,54,1.497,0.031
10,40,6,20,TRUE,TRUE,0.25,1,1.25,0.5,6,4,3,8,2,1,2,485.25,3.72,54,1.497,0.031
10,40,6,20,TRUE,TRUE,0.25,1,1.5,0.5,6,4,3,7,2,1,2,485.25,3.72,54,1.497,0.031
10,40,6,20,TRUE,TRUE,0.25,1,1.5,0.5,6,4,3,8,2,1,2,485.25,3.72,54,1.497,0.031
10,40,6,20,FALSE,TRUE,0.25,1.5,1.5,0.5,6,4,3,6,2,1,2,722.89,3.72,46,3,0.315
10,40,6,30,FALSE,TRUE,0.25,1.5,1.5,0.5,6,4,3,6,2,1,2,722.89,3.72,46,3,0.315
15,20,4,20,TRUE,TRUE,0.25,1.5,1.25,0.5,6,4,3,6,2,1,2,498.5,3.72,66,1.297,0.063
15,20,4,20,FALSE,TRUE,0.25,1.5,1.5,0.5,6,4,3,7,2,1,2,974.87,3.72,66,3,0.5
15,20,4,20,FALSE,TRUE,0.25,1.5,1.5,0.5,6,4,3,8,2,1,2,974.87,3.72,66,3,0.5
15,20,4,30,FALSE,TRUE,0.25,1.25,1.25,0.5,6,4,3,6,2,1,2,965.64,3.72,65,3,0.489
15,20,4,30,FALSE,TRUE,0.25,1.5,1.5,0.5,6,6,3,6,2,1,2,969,3.72,65,3,0.497
15,30,4,20,TRUE,TRUE,0.25,1.5,1.25,0.5,6,6,3,6,2,1,2,519.11,3.72,68,1.297,0.098
15,30,4,20,FALSE,TRUE,0.25,1.5,1.5,0.5,6,4,3,7,2,1,2,974.87,3.72,66,3,0.5
15,30,4,20,FALSE,TRUE,0.25,1.5,1.5,0.5,6,4,3,8,2,1,2,974.87,3.72,66,3,0.5
15,30,4,30,FALSE,TRUE,0.25,1.25,1.25,0.5,6,4,3,6,2,1,2,965.64,3.72,65,3,0.489
15,30,4,30,FALSE,TRUE,0.25,1.5,1.5,0.5,6,6,3,6,2,1,2,969,3.72,65,3,0.497
15,40,4,30,FALSE,TRUE,0.25,1.5,1.25,0.5,6,4,3,6,2,1,2,962.29,3.72,63,3,0.484
10,20,6,20,FALSE,TRUE,0.25,1,1.25,0.5,6,5,3,6,2,1,2,775,3.71,52,3,0.361
10,20,6,20,FALSE,TRUE,0.25,1,1.5,0.5,6,5,3,6,2,1,2,775,3.71,52,3,0.361
10,20,6,30,TRUE,TRUE,0.25,1,1,0.5,6,6,3,6,2,1,2,454.19,3.71,52,1.497,-0.033
10,20,6,30,FALSE,TRUE,0.25,1,1.25,0.5,6,5,3,6,2,1,2,775,3.71,52,3,0.361
10,20,6,30,FALSE,TRUE,0.25,1,1.5,0.5,6,5,3,6,2,1,2,775,3.71,52,3,0.361
10,30,6,20,FALSE,TRUE,0.25,1,1.25,0.5,6,5,3,6,2,1,2,775,3.71,52,3,0.361
10,30,6,20,FALSE,TRUE,0.25,1,1.5,0.5,6,5,3,6,2,1,2,775,3.71,52,3,0.361
10,30,6,30,TRUE,TRUE,0.25,1.25,1.25,0.5,6,5,3,7,2,1,2,476.59,3.71,54,1.497,0.019
10,30,6,30,TRUE,TRUE,0.25,1.25,1.25,0.5,6,5,3,8,2,1,2,476.59,3.71,54,1.497,0.019
10,30,6,30,TRUE,TRUE,0.25,1.25,1.5,0.5,6,5,3,7,2,1,2,476.59,3.71,54,1.497,0.019
10,30,6,30,TRUE,TRUE,0.25,1.25,1.5,0.5,6,5,3,8,2,1,2,476.59,3.71,54,1.497,0.019
10,30,6,30,FALSE,TRUE,0.25,1,1.25,0.5,6,5,3,6,2,1,2,775,3.71,52,3,0.361
10,30,6,30,FALSE,TRUE,0.25,1,1.5,0.5,6,5,3,6,2,1,2,775,3.71,52,3,0.361
10,40,6,20,TRUE,TRUE,0.25,1.25,1,0.5,6,4,3,7,2,1,2,468.77,3.71,52,1.497,0.002
10,40,6,20,TRUE,TRUE,0.25,1.25,1,0.5,6,4,3,8,2,1,2,468.77,3.71,52,1.497,0.002
10,40,6,20,TRUE,TRUE,0.25,1.25,1.25,0.5,6,4,3,7,2,1,2,467.58,3.71,52,1.497,0
10,40,6,20,TRUE,TRUE,0.25,1.25,1.25,0.5,6,4,3,8,2,1,2,467.58,3.71,52,1.497,0
10,40,6,20,TRUE,TRUE,0.25,1.25,1.25,0.5,6,5,3,6,2,1,2,438.83,3.71,50,1.497,-0.062
10,40,6,20,TRUE,TRUE,0.25,1.25,1.5,0.5,6,4,3,7,2,1,2,467.58,3.71,52,1.497,0
10,40,6,20,TRUE,TRUE,0.25,1.25,1.5,0.5,6,4,3,8,2,1,2,467.58,3.71,52,1.497,0
10,40,6,20,TRUE,TRUE,0.25,1.25,1.5,0.5,6,5,3,6,2,1,2,438.83,3.71,50,1.497,-0.062
15,20,4,20,FALSE,TRUE,0.25,1.5,1,0.5,6,4,3,7,2,1,2,983.17,3.71,67,3,0.502
15,20,4,20,FALSE,TRUE,0.25,1.5,1,0.5,6,4,3,8,2,1,2,983.17,3.71,67,3,0.502
15,30,4,20,FALSE,TRUE,0.25,1.5,1,0.5,6,4,3,7,2,1,2,983.17,3.71,67,3,0.502
15,30,4,20,FALSE,TRUE,0.25,1.5,1,0.5,6,4,3,8,2,1,2,983.17,3.71,67,3,0.502
15,40,4,20,FALSE,TRUE,0.25,1.25,1.25,0.5,6,6,3,6,2,1,2,981.23,3.71,68,3,0.504
10,20,6,20,TRUE,TRUE,0.25,1.25,1.25,0.5,6,4,3,6,2,1,2,437.06,3.7,50,1.497,-0.066
10,20,6,20,TRUE,TRUE,0.25,1.25,1.25,0.5,6,7,3,5,2,1,2,438.02,3.7,53,1.497,-0.062
10,20,6,20,TRUE,TRUE,0.25,1.25,1.5,0.5,6,4,3,6,2,1,2,437.06,3.7,50,1.497,-0.066
10,20,6,20,TRUE,TRUE,0.25,1.25,1.5,0.5,6,7,3,5,2,1,2,438.02,3.7,53,1.497,-0.062
10,20,6,30,TRUE,TRUE,0.25,1,1,0.5,6,7,3,6,2,1,2,460.02,3.7,55,1.497,-0.023
10,30,6,20,TRUE,TRUE,0.25,1,1,0.5,6,4,3,7,2,1,2,489.04,3.7,55,1.497,0.04
10,30,6,20,TRUE,TRUE,0.25,1,1,0.5,6,4,3,8,2,1,2,489.04,3.7,55,1.497,0.04
10,30,6,20,TRUE,TRUE,0.25,1,1.25,0.5,6,4,3,7,2,1,2,488.21,3.7,55,1.497,0.038
10,30,6,20,TRUE,TRUE,0.25,1,1.25,0.5,6,4,3,8,2,1,2,488.21,3.7,55,1.497,0.038
10,30,6,20,TRUE,TRUE,0.25,1,1.25,0.5,6,7,3,6,2,1,2,465.59,3.7,56,1.497,-0.012
10,30,6,20,TRUE,TRUE,0.25,1,1.5,0.5,6,4,3,7,2,1,2,488.21,3.7,55,1.497,0.038
10,30,6,20,TRUE,TRUE,0.25,1,1.5,0.5,6,4,3,8,2,1,2,488.21,3.7,55,1.497,0.038
10,30,6,20,TRUE,TRUE,0.25,1,1.5,0.5,6,7,3,6,2,1,2,465.59,3.7,56,1.497,-0.012
10,30,6,30,TRUE,TRUE,0.25,1.25,1,0.5,6,7,3,5,2,1,2,446.73,3.7,53,1.497,-0.046
10,40,6,30,TRUE,TRUE,0.25,1,1.25,0.5,6,6,3,6,2,1,2,459.7,3.7,53,1.497,-0.022
10,40,6,30,TRUE,TRUE,0.25,1,1.5,0.5,6,6,3,6,2,1,2,459.7,3.7,53,1.497,-0.022
15,20,4,20,FALSE,TRUE,0.25,1.5,1,0.5,6,4,3,6,2,1,2,977.48,3.7,66,3,0.496
15,20,4,20,FALSE,TRUE,0.25,1.5,1.5,0.5,6,4,3,6,2,1,2,969.19,3.7,65,3,0.493
15,20,4,30,TRUE,TRUE,0.25,1.5,1.25,0.5,6,4,3,6,2,1,2,492.57,3.7,64,1.297,0.053
15,20,4,30,FALSE,TRUE,0.25,1.5,1.5,0.5,6,4,3,7,2,1,2,966.83,3.7,65,3,0.494
15,20,4,30,FALSE,TRUE,0.25,1.5,1.5,0.5,6,4,3,8,2,1,2,966.83,3.7,65,3,0.494
15,20,4,30,FALSE,TRUE,0.25,1.5,1.5,0.5,6,5,3,6,2,1,2,962.29,3.7,64,3,0.492
15,30,4,20,FALSE,TRUE,0.25,1.5,1,0.5,6,4,3,6,2,1,2,977.48,3.7,66,3,0.496
15,30,4,20,FALSE,TRUE,0.25,1.5,1.5,0.5,6,4,3,6,2,1,2,969.19,3.7,65,3,0.493
15,30,4,30,FALSE,TRUE,0.25,1.5,1.5,0.5,6,4,3,7,2,1,2,966.83,3.7,65,3,0.494
15,30,4,30,FALSE,TRUE,0.25,1.5,1.5,0.5,6,4,3,8,2,1,2,966.83,3.7,65,3,0.494
15,30,4,30,FALSE,TRUE,0.25,1.5,1.5,0.5,6,5,3,6,2,1,2,962.29,3.7,64,3,0.492
15,20,6,20,FALSE,TRUE,0.25,1.25,1,0.5,6,7,3,6,2,1,2,729.9,3.7,49,3,0.32
15,20,6,30,FALSE,TRUE,0.25,1.25,1,0.5,6,7,3,6,2,1,2,729.9,3.7,49,3,0.32
15,30,6,20,FALSE,TRUE,0.25,1.25,1,0.5,6,7,3,6,2,1,2,729.9,3.7,49,3,0.32
15,30,6,30,FALSE,TRUE,0.25,1.25,1,0.5,6,7,3,6,2,1,2,729.9,3.7,49,3,0.32
15,40,6,20,FALSE,TRUE,0.25,1.25,1,0.5,6,7,3,6,2,1,2,729.9,3.7,49,3,0.32
15,40,6,30,FALSE,TRUE,0.25,1.25,1,0.5,6,7,3,6,2,1,2,729.9,3.7,49,3,0.32
10,20,4,20,FALSE,TRUE,0.25,1.25,1.25,0.5,6,7,3,6,2,1,2,1032.6,3.69,72,3,0.524
10,30,4,20,FALSE,TRUE,0.25,1.25,1.25,0.5,6,7,3,6,2,1,2,1032.6,3.69,72,3,0.524
10,20,6,20,TRUE,TRUE,0.25,1,1,0.5,6,4,3,6,2,1,2,449.11,3.69,51,1.497,-0.044
10,20,6,20,FALSE,TRUE,0.25,1.5,1.25,0.5,6,6,3,7,2,1,2,793.78,3.69,52,3,0.393
10,20,6,20,FALSE,TRUE,0.25,1.5,1.25,0.5,6,6,3,8,2,1,2,793.78,3.69,52,3,0.393
10,20,6,30,FALSE,TRUE,0.25,1.5,1.25,0.5,6,6,3,7,2,1,2,793.78,3.69,52,3,0.393
10,20,6,30,FALSE,TRUE,0.25,1.5,1.25,0.5,6,6,3,8,2,1,2,793.78,3.69,52,3,0.393
10,30,6,20,TRUE,TRUE,0.25,1.25,1,0.5,6,4,3,7,2,1,2,471.73,3.69,53,1.497,0.009
10,30,6,20,TRUE,TRUE,0.25,1.25,1,0.5,6,4,3,8,2,1,2,471.73,3.69,53,1.497,0.009
10,30,6,20,TRUE,TRUE,0.25,1.25,1,0.5,6,6,3,6,2,1,2,441.4,3.69,51,1.497,-0.058
10,30,6,20,FALSE,TRUE,0.25,1.5,1.25,0.5,6,6,3,7,2,1,2,793.78,3.69,52,3,0.393
10,30,6,20,FALSE,TRUE,0.25,1.5,1.25,0.5,6,6,3,8,2,1,2,793.78,3.69,52,3,0.393
10,30,6,30,FALSE,TRUE,0.25,1.5,1.25,0.5,6,6,3,7,2,1,2,793.78,3.69,52,3,0.393
10,30,6,30,FALSE,TRUE,0.25,1.5,1.25,0.5,6,6,3,8,2,1,2,793.78,3.69,52,3,0.393
10,40,6,20,TRUE,TRUE,0.25,1.25,1.25,0.5,6,6,3,7,2,1,2,471.94,3.69,55,1.497,0.01
10,40,6,20,TRUE,TRUE,0.25,1.25,1.25,0.5,6,6,3,8,2,1,2,471.94,3.69,55,1.497,0.01
10,40,6,20,TRUE,TRUE,0.25,1.25,1.5,0.5,6,6,3,7,2,1,2,471.94,3.69,55,1.497,0.01
10,40,6,20,TRUE,TRUE,0.25,1.25,1.5,0.5,6,6,3,8,2,1,2,471.94,3.69,55,1.497,0.01
10,40,6,20,FALSE,TRUE,0.25,1,1.25,0.5,6,5,3,6,2,1,2,767.74,3.69,51,3,0.352
10,40,6,20,FALSE,TRUE,0.25,1,1.5,0.5,6,5,3,6,2,1,2,767.74,3.69,51,3,0.352
10,40,6,20,FALSE,TRUE,0.25,1.5,1.25,0.5,6,6,3,7,2,1,2,792.69,3.69,52,3,0.392
10,40,6,20,FALSE,TRUE,0.25,1.5,1.25,0.5,6,6,3,8,2,1,2,792.69,3.69,52,3,0.392
10,40,6,30,TRUE,TRUE,0.25,1,1.25,0.5,6,7,3,6,2,1,2,465.53,3.69,56,1.497,-0.012
10,40,6,30,TRUE,TRUE,0.25,1,1.5,0.5,6,7,3,6,2,1,2,465.53,3.69,56,1.497,-0.012
10,40,6,30,FALSE,TRUE,0.25,1,1.25,0.5,6,5,3,6,2,1,2,767.74,3.69,51,3,0.352
10,40,6,30,FALSE,TRUE,0.25,1,1.5,0.5,6,5,3,6,2,1,2,767.74,3.69,51,3,0.352
10,40,6,30,FALSE,TRUE,0.25,1.5,1.25,0.5,6,6,3,7,2,1,2,792.69,3.69,52,3,0.392
10,40,6,30,FALSE,TRUE,0.25,1.5,1.25,0.5,6,6,3,8,2,1,2,792.69,3.69,52,3,0.392
15,20,4,30,FALSE,TRUE,0.25,1.5,1,0.5,6,4,3,7,2,1,2,975.13,3.69,66,3,0.496
15,20,4,30,FALSE,TRUE,0.25,1.5,1,0.5,6,4,3,8,2,1,2,975.13,3.69,66,3,0.496
15,30,4,30,FALSE,TRUE,0.25,1.5,1,0.5,6,4,3,7,2,1,2,975.13,3.69,66,3,0.496
15,30,4,30,FALSE,TRUE,0.25,1.5,1,0.5,6,4,3,8,2,1,2,975.13,3.69,66,3,0.496
10,20,6,20,FALSE,TRUE,0.25,1,1,0.5,6,5,3,6,2,1,2,766.41,3.68,51,3,0.352
10,20,6,20,FALSE,TRUE,0.25,1.5,1,0.5,6,4,3,7,2,1,2,790.71,3.68,51,3,0.385
10,20,6,20,FALSE,TRUE,0.25,1.5,1,0.5,6,4,3,8,2,1,2,790.71,3.68,51,3,0.385
10,20,6,20,FALSE,TRUE,0.25,1.5,1.5,0.5,6,6,3,7,2,1,2,791.19,3.68,52,3,0.393
10,20,6,20,FALSE,TRUE,0.25,1.5,1.5,0.5,6,6,3,8,2,1,2,791.19,3.68,52,3,0.393
10,20,6,30,FALSE,TRUE,0.25,1,1,0.5,6,5,3,6,2,1,2,766.41,3.68,51,3,0.352
10,20,6,30,FALSE,TRUE,0.25,1.5,1,0.5,6,4,3,7,2,1,2,790.71,3.68,51,3,0.385
10,20,6,30,FALSE,TRUE,0.25,1.5,1,0.5,6,4,3,8,2,1,2,790.71,3.68,51,3,0.385
10,20,6,30,FALSE,TRUE,0.25,1.5,1.5,0.5,6,6,3,7,2,1,2,791.19,3.68,52,3,0.393
10,20,6,30,FALSE,TRUE,0.25,1.5,1.5,0.5,6,6,3,8,2,1,2,791.19,3.68,52,3,0.393
10,30,6,20,TRUE,TRUE,0.25,1,1,0.5,6,6,3,6,2,1,2,454.67,3.68,52,1.497,-0.033
10,30,6,20,TRUE,TRUE,0.25,1.25,1.25,0.5,6,4,3,7,2,1,2,470.54,3.68,53,1.497,0.007
10,30,6,20,TRUE,TRUE,0.25,1.25,1.25,0.5,6,4,3,8,2,1,2,470.54,3.68,53,1.497,0.007
10,30,6,20,TRUE,TRUE,0.25,1.25,1.25,0.5,6,5,3,6,2,1,2,441.96,3.68,51,1.497,-0.055
10,30,6,20,TRUE,TRUE,0.25,1.25,1.5,0.5,6,4,3,7,2,1,2,470.54,3.68,53,1.497,0.007
10,30,6,20,TRUE,TRUE,0.25,1.25,1.5,0.5,6,4,3,8,2,1,2,470.54,3.68,53,1.497,0.007
10,30,6,20,TRUE,TRUE,0.25,1.25,1.5,0.5,6,5,3,6,2,1,2,441.96,3.68,51,1.497,-0.055
10,30,6,20,FALSE,TRUE,0.25,1,1,0.5,6,5,3,6,2,1,2,766.41,3.68,51,3,0.352
10,30,6,20,FALSE,TRUE,0.25,1.5,1,0.5,6,4,3,7,2,1,2,790.71,3.68,51,3,0.385
10,30,6,20,FALSE,TRUE,0.25,1.5,1,0.5,6,4,3,8,2,1,2,790.71,3.68,51,3,0.385
10,30,6,20,FALSE,TRUE,0.25,1.5,1.5,0.5,6,6,3,7,2,1,2,791.19,3.68,52,3,0.393
10,30,6,20,FALSE,TRUE,0.25,1.5,1.5,0.5,6,6,3,8,2,1,2,791.19,3.68,52,3,0.393
10,30,6,30,FALSE,TRUE,0.25,1,1,0.5,6,5,3,6,2,1,2,766.41,3.68,51,3,0.352
10,30,6,30,FALSE,TRUE,0.25,1.5,1,0.5,6,4,3,7,2,1,2,790.71,3.68,51,3,0.385
10,30,6,30,FALSE,TRUE,0.25,1.5,1,0.5,6,4,3,8,2,1,2,790.71,3.68,51,3,0.385
10,30,6,30,FALSE,TRUE,0.25,1.5,1.5,0.5,6,6,3,7,2,1,2,791.19,3.68,52,3,0.393
10,30,6,30,FALSE,TRUE,0.25,1.5,1.5,0.5,6,6,3,8,2,1,2,791.19,3.68,52,3,0.393
10,40,6,20,FALSE,TRUE,0.25,1.5,1.5,0.5,6,6,3,7,2,1,2,790.1,3.68,52,3,0.392
10,40,6,20,FALSE,TRUE,0.25,1.5,1.5,0.5,6,6,3,8,2,1,2,790.1,3.68,52,3,0.392
10,40,6,30,FALSE,TRUE,0.25,1.5,1.5,0.5,6,6,3,7,2,1,2,790.1,3.68,52,3,0.392
10,40,6,30,FALSE,TRUE,0.25,1.5,1.5,0.5,6,6,3,8,2,1,2,790.1,3.68,52,3,0.392
15,20,4,20,TRUE,TRUE,0.25,1.5,1.25,0.5,6,6,3,7,2,1,2,501.28,3.68,69,1.297,0.072
15,20,4,20,TRUE,TRUE,0.25,1.5,1.25,0.5,6,6,3,8,2,1,2,501.28,3.68,69,1.297,0.072
15,20,4,20,FALSE,TRUE,0.25,1.25,1.25,0.5,6,6,3,7,2,1,2,981.98,3.68,70,3,0.506
15,20,4,20,FALSE,TRUE,0.25,1.25,1.25,0.5,6,6,3,8,2,1,2,981.98,3.68,70,3,0.506
15,30,4,20,FALSE,TRUE,0.25,1.25,1.25,0.5,6,6,3,7,2,1,2,981.98,3.68,70,3,0.506
15,30,4,20,FALSE,TRUE,0.25,1.25,1.25,0.5,6,6,3,8,2,1,2,981.98,3.68,70,3,0.506
15,40,4,20,FALSE,TRUE,0.25,1.5,1.25,0.5,6,6,3,7,2,1,2,976.74,3.68,68,3,0.5
15,40,4,20,FALSE,TRUE,0.25,1.5,1.25,0.5,6,6,3,8,2,1,2,976.74,3.68,68,3,0.5
10,20,6,20,TRUE,TRUE,0.25,1.25,1,0.5,6,4,3,6,2,1,2,431.91,3.67,49,1.497,-0.077
10,20,6,20,FALSE,TRUE,0.25,1.25,1,0.5,6,5,3,6,2,1,2,738.67,3.67,50,3,0.326
10,20,6,20,FALSE,TRUE,0.25,1.5,1,0.5,6,6,3,6,2,1,2,737.73,3.67,50,3,0.328
10,20,6,20,FALSE,TRUE,0.25,1.5,1,0.5,6,7,3,7,2,1,2,871.46,3.67,58,3,0.432
10,20,6,20,FALSE,TRUE,0.25,1.5,1,0.5,6,7,3,8,2,1,2,871.46,3.67,58,3,0.432
10,20,6,30,TRUE,TRUE,0.25,1.25,1.25,0.5,6,6,3,7,2,1,2,471.65,3.67,55,1.497,0.01
10,20,6,30,TRUE,TRUE,0.25,1.25,1.25,0.5,6,6,3,8,2,1,2,471.65,3.67,55,1.497,0.01
10,20,6,30,TRUE,TRUE,0.25,1.25,1.5,0.5,6,6,3,7,2,1,2,471.65,3.67,55,1.497,0.01
10,20,6,30,TRUE,TRUE,0.25,1.25,1.5,0.5,6,6,3,8,2,1,2,471.65,3.67,55,1.497,0.01
10,20,6,30,FALSE,TRUE,0.25,1.25,1,0.5,6,5,3,6,2,1,2,738.67,3.67,50,3,0.326
10,20,6,30,FALSE,TRUE,0.25,1.5,1,0.5,6,6,3,6,2,1,2,737.73,3.67,50,3,0.328
10,20,6,30,FALSE,TRUE,0.25,1.5,1,0.5,6,7,3,7,2,1,2,871.46,3.67,58,3,0.432
10,20,6,30,FALSE,TRUE,0.25,1.5,1,0.5,6,7,3,8,2,1,2,871.46,3.67,58,3,0.432
10,30,6,20,TRUE,TRUE,0.25,1,1,0.5,6,7,3,6,2,1,2,460.08,3.67,55,1.497,-0.023
10,30,6,20,FALSE,TRUE,0.25,1.25,1,0.5,6,5,3,6,2,1,2,738.67,3.67,50,3,0.326
10,30,6,20,FALSE,TRUE,0.25,1.5,1,0.5,6,6,3,6,2,1,2,737.73,3.67,50,3,0.328
10,30,6,20,FALSE,TRUE,0.25,1.5,1,0.5,6,7,3,7,2,1,2,871.46,3.67,58,3,0.432
10,30,6,20,FALSE,TRUE,0.25,1.5,1,0.5,6,7,3,8,2,1,2,871.46,3.67,58,3,0.432
10,30,6,30,FALSE,TRUE,0.25,1.25,1,0.5,6,5,3,6,2,1,2,738.67,3.67,50,3,0.326
10,30,6,30,FALSE,TRUE,0.25,1.5,1,0.5,6,6,3,6,2,1,2,737.73,3.67,50,3,0.328
10,30,6,30,FALSE,TRUE,0.25,1.5,1,0.5,6,7,3,7,2,1,2,871.46,3.67,58,3,0.432
10,30,6,30,FALSE,TRUE,0.25,1.5,1,0.5,6,7,3,8,2,1,2,871.46,3.67,58,3,0.432
10,40,6,20,FALSE,TRUE,0.25,1.5,1,0.5,6,6,3,6,2,1,2,736.64,3.67,50,3,0.327
10,40,6,30,TRUE,TRUE,0.25,1,1,0.5,6,4,3,7,2,1,2,485.4,3.67,54,1.497,0.032
10,40,6,30,TRUE,TRUE,0.25,1,1,0.5,6,4,3,8,2,1,2,485.4,3.67,54,1.497,0.032
10,40,6,30,TRUE,TRUE,0.25,1,1.25,0.5,6,4,3,7,2,1,2,484.57,3.67,54,1.497,0.03
10,40,6,30,TRUE,TRUE,0.25,1,1.25,0.5,6,4,3,8,2,1,2,484.57,3.67,54,1.497,0.03
10,40,6,30,TRUE,TRUE,0.25,1,1.5,0.5,6,4,3,7,2,1,2,484.57,3.67,54,1.497,0.03
10,40,6,30,TRUE,TRUE,0.25,1,1.5,0.5,6,4,3,8,2,1,2,484.57,3.67,54,1.497,0.03
10,40,6,30,TRUE,TRUE,0.25,1.25,1,0.5,6,6,3,6,2,1,2,440.12,3.67,51,1.497,-0.06
10,40,6,30,FALSE,TRUE,0.25,1.5,1,0.5,6,6,3,6,2,1,2,736.64,3.67,50,3,0.327
10,20,6,30,TRUE,TRUE,0.25,1,1.25,0.5,6,4,3,6,2,1,2,453.95,3.66,52,1.497,-0.033
10,20,6,30,TRUE,TRUE,0.25,1,1.5,0.5,6,4,3,6,2,1,2,453.95,3.66,52,1.497,-0.033
10,30,6,30,TRUE,TRUE,0.25,1,1.25,0.5,6,6,3,6,2,1,2,459.51,3.66,53,1.497,-0.022
10,30,6,30,TRUE,TRUE,0.25,1,1.5,0.5,6,6,3,6,2,1,2,459.51,3.66,53,1.497,-0.022
10,40,6,20,FALSE,TRUE,0.25,1,1,0.5,6,5,3,6,2,1,2,759.15,3.66,50,3,0.342
10,40,6,20,FALSE,TRUE,0.25,1.5,1,0.5,6,4,3,7,2,1,2,783.45,3.66,50,3,0.376
10,40,6,20,FALSE,TRUE,0.25,1.5,1,0.5,6,4,3,8,2,1,2,783.45,3.66,50,3,0.376
10,40,6,20,FALSE,TRUE,0.25,1.5,1,0.5,6,7,3,7,2,1,2,870.37,3.66,58,3,0.431
10,40,6,20,FALSE,TRUE,0.25,1.5,1,0.5,6,7,3,8,2,1,2,870.37,3.66,58,3,0.431
10,40,6,30,TRUE,TRUE,0.25,1,1,0.5,6,6,3,6,2,1,2,453.48,3.66,52,1.497,-0.035
10,40,6,30,FALSE,TRUE,0.25,1,1,0.5,6,5,3,6,2,1,2,759.15,3.66,50,3,0.342
10,40,6,30,FALSE,TRUE,0.25,1.5,1,0.5,6,4,3,7,2,1,2,783.45,3.66,50,3,0.376
10,40,6,30,FALSE,TRUE,0.25,1.5,1,0.5,6,4,3,8,2,1,2,783.45,3.66,50,3,0.376
10,40,6,30,FALSE,TRUE,0.25,1.5,1,0.5,6,7,3,7,2,1,2,870.37,3.66,58,3,0.431
10,40,6,30,FALSE,TRUE,0.25,1.5,1,0.5,6,7,3,8,2,1,2,870.37,3.66,58,3,0.431
15,20,4,20,TRUE,TRUE,0.25,1.5,1.25,0.5,6,6,3,6,2,1,2,497.84,3.66,68,1.297,0.065
15,20,4,20,FALSE,TRUE,0.25,1.25,1.25,0.5,6,6,3,6,2,1,2,976.29,3.66,69,3,0.5
